scale,candidate_rank,duties_json,duty_set_sha256,candidate_seed,selected_family,selected_role,trip_count,peak_concurrency_lb,service_kwh_total,service_kwh_per_duty,duty_trip_count_max,duty_trip_count_cv,scheduled_intertrip_gap_median_min,service_span_min
10,279,"[""13302"",""13303"",""13315"",""13317"",""13318"",""13320"",""13325"",""13403"",""13405"",""13412""]",c2aaa986e5fcf0f124ae3768270c5b7fe2b84123b63a9c316dcd2c8e24330fc6,2026090310,,,305,10,5742.9049566,574.29049566,54,0.479910858,3.0,1260
10,280,"[""13303"",""13308"",""13311"",""13318"",""13319"",""13320"",""13326"",""13402"",""13408"",""13410""]",77e89e2e142ac0f8ef77640b4a0e41d3d1ce80feb80567aab5579c3755115ffe,2026090310,,,239,10,4943.31596374,494.331596374,54,0.514304068,3.0,1283
10,281,"[""13307"",""13309"",""13316uwt"",""13319"",""13326"",""13405"",""13407"",""13409"",""13413"",""13414""]",a9f7b43f06c9da504bad4fe8e9c544fc647bc788c529fc72bdc0dad04c3f661a,2026090310,,,180,10,4925.98096886,492.598096886,27,0.245954929,7.0,1237
10,282,"[""13302"",""13304"",""13305"",""13315"",""13316uwt"",""13401"",""13403"",""13404"",""13409"",""13412""]",5ba85fb2cb8842b960362d33a1e4657a7a2961d5a0a04ca8c0951f34dd225e3e,2026090310,,,244,10,5701.71596334,570.171596334,50,0.478017158,6.0,1278
10,283,"[""13301"",""13302"",""13305"",""13313"",""13315"",""13316m"",""13317"",""13325"",""13406"",""13408""]",f502997b4bd7dbb7c9cbf3a2450aa364ddf21feed20c7d115fef2ab9d8334c6c,2026090310,,,311,10,5563.66695576,556.366695576,50,0.371226008,3.0,1260
10,284,"[""13304"",""13309"",""13312"",""13313"",""13315"",""13317"",""13319"",""13403"",""13410"",""13413""]",d433177e4bcaaff56d41e2139ee755e1a15efb9e72bc561416640f0847969804,2026090310,,,281,10,5632.41995677,563.241995677,46,0.381115364,3.0,1266
10,285,"[""13301"",""13302"",""13304"",""13306"",""13314"",""13321"",""13324muw"",""13402"",""13405"",""13414""]",db30753362b6a0dd573b898dac51394ab429b5d55dad5ba02c93c5e6dff53104,2026090310,,,250,10,5153.87996504,515.387996504,50,0.48099896,4.0,1275
10,286,"[""13305"",""13306"",""13315"",""13319"",""13323"",""13324t"",""13325"",""13326"",""13407"",""13414""]",9de447b88d4af6ea3ff4b4f2bc42cdd8357f30ab51a441b444bdeb4ab31ff4d9,2026090310,,,236,10,4505.72096909,450.572096909,42,0.412216492,3.0,1235
10,287,"[""13301"",""13302"",""13309"",""13313"",""13316uwt"",""13317"",""13319"",""13321"",""13409"",""13414""]",eadb787f64a7c3ee949d5147f64658fabd0186bf80146def897a3cb6d3dd5a6e,2026090310,,,281,10,5448.72395691,544.872395691,50,0.391281098,3.0,1260
10,288,"[""13301"",""13306"",""13316uwt"",""13318"",""13319"",""13320"",""13326"",""13405"",""13406"",""13409""]",6e17fda3af4cdf695a4f504da27720f8432510959bc332a36a4553fc7bc2e8ab,2026090310,,,228,10,4893.52096704,489.352096704,36,0.341880268,5.0,1259
10,289,"[""13302"",""13304"",""13307"",""13309"",""13311"",""13312"",""13318"",""13321"",""13324t"",""13402""]",5bcfc44b2a0de57342547a27e0fe2248d4dff840847caf0a03476aa40efa06e4,2026090310,,,274,10,4918.90295545,491.890295545,50,0.457064882,3.0,1275
10,290,"[""13302"",""13310"",""13311"",""13314"",""13315"",""13317"",""13323"",""13324t"",""13325"",""13326""]",a8240959d64165a17f860e7d5d72a4862a74e7b5b7b46f74fa85e403b65cdaad,2026090310,,,261,10,4219.23196622,421.923196622,50,0.490496283,2.0,1257
10,291,"[""13304"",""13308"",""13311"",""13313"",""13315"",""13325"",""13403"",""13406"",""13409"",""13414""]",2e302f3c96e03e7c0430e31dbeedc679dae6475b0b3cef47b5813bae9219509e,2026090310,,,249,10,5490.93195684,549.093195684,42,0.448092718,4.0,1255
10,292,"[""13301"",""13304"",""13315"",""13316uwt"",""13317"",""13318"",""13319"",""13321"",""13407"",""13408""]",0e38e09b3bcec9f7b3096b58115f065eeca72d20825b72d86597d2cdb7ad1179,2026090310,,,272,10,5093.18297153,509.318297153,37,0.318306777,3.0,1259
10,293,"[""13302"",""13309"",""13312"",""13315"",""13318"",""13321"",""13325"",""13403"",""13408"",""13414""]",fe4ae0a4101bf659324ab93f6d0c54c45a2809cb7ca998c5f2b2f935e6ca9d0b,2026090310,,,283,10,5473.89995724,547.389995724,50,0.480630322,3.0,1258
10,294,"[""13301"",""13310"",""13312"",""13320"",""13322"",""13323"",""13402"",""13404"",""13405"",""13413""]",22a200ffd934cf15899dddd55d9f60b1ec1ce441df289b110f67a564495362de,2026090310,,,218,10,5150.11896478,515.011896478,46,0.503250941,7.0,1256
10,295,"[""13304"",""13307"",""13308"",""13316m"",""13319"",""13322"",""13325"",""13402"",""13409"",""13413""]",bcc0b36da5130265eb6ed884222cd9ffd9b13f3e4f8009bc9a58e8bf96a9f64b,2026090310,,,250,10,5277.23496425,527.723496425,42,0.359110011,3.0,1274
10,296,"[""13304"",""13309"",""13312"",""13317"",""13320"",""13402"",""13405"",""13407"",""13411"",""13414""]",1680c41a92f4f7ba1f95844ba3b7a864ba92b728ad733e6ce27bdef33a54534a,2026090310,,,231,10,5573.5379613,557.35379613,46,0.502033869,6.0,1272
10,297,"[""13306"",""13308"",""13312"",""13316m"",""13318"",""13319"",""13321"",""13401"",""13407"",""13414""]",ed5ff54753cff3a73f43507448e2d7c7808b883825cd5cf6a4e40f83154c8197,2026090310,,,253,10,5216.97796151,521.697796151,46,0.392102034,4.0,1277
10,298,"[""13305"",""13308"",""13311"",""13314"",""13315"",""13316m"",""13320"",""13324t"",""13325"",""13326""]",014fd9b83f29c152a98facb824415b1b0820e37d0c0d611a05bef535fb2fbeac,2026090310,,,242,10,3901.94697118,390.194697118,42,0.353444707,3.0,1233
10,299,"[""13302"",""13308"",""13322"",""13324muw"",""13407"",""13409"",""13411"",""13412"",""13413"",""13414""]",610457cd6ae5fa7dec05ce531dd84bf853e2d0db27185dbe8bebb23ba3350f64,2026090310,,,214,10,5793.03795892,579.303795892,50,0.514952423,7.0,1257
10,300,"[""13305"",""13311"",""13315"",""13320"",""13324muw"",""13401"",""13402"",""13405"",""13413"",""13414""]",452c0513c9e9877fbf0da17e08f507c4758f75d0533e3802ca9d94de9617921d,2026090310,,,177,10,4613.04596866,461.304596866,31,0.374802447,7.0,1140
10,301,"[""13301"",""13303"",""13309"",""13314"",""13316m"",""13317"",""13320"",""13323"",""13405"",""13408""]",55f5ae4c1558361b69767770de8af13722ce20ae013680ec43288c6e08aed4d5,2026090310,,,236,10,4376.7379747,437.67379747,54,0.582592449,3.0,1198
10,302,"[""13301"",""13306"",""13308"",""13310"",""13312"",""13316m"",""13317"",""13325"",""13403"",""13407""]",006028522ca20002ee27cee90b834c75d7fb17e80e35e6ea73521dbe8a3b00df,2026090310,,,300,10,5643.33695864,564.333695864,46,0.332665999,3.0,1257
10,303,"[""13301"",""13302"",""13305"",""13308"",""13313"",""13316m"",""13319"",""13324t"",""13402"",""13412""]",565a139932c6f2150484a31cf0aa01fbd325318ae8e4cc3d50a18325e5c7a2c1,2026090310,,,284,10,5489.17595266,548.917595266,50,0.361906061,3.0,1275
10,304,"[""13302"",""13309"",""13310"",""13314"",""13316m"",""13317"",""13321"",""13326"",""13409"",""13413""]",4ca477de13374e8d865f1515aab66e85220e011809c4336e0c5cc56a4c19b0a5,2026090310,,,247,10,4902.05096679,490.205096679,50,0.415270955,3.0,1257
10,305,"[""13303"",""13312"",""13317"",""13320"",""13322"",""13323"",""13326"",""13401"",""13403"",""13413""]",4ef738e3f1be9252e0f8ce47bf8cc67cf0206bb25e52c772596488d0f55013c5,2026090310,,,249,10,4918.25196781,491.825196781,54,0.59607107,3.0,1259
10,306,"[""13301"",""13308"",""13313"",""13318"",""13320"",""13325"",""13404"",""13405"",""13409"",""13413""]",e64d8db5fa16e34481e7d7f32a195fd96ab88973eb6adcc74c355407dec096a8,2026090310,,,257,10,5863.19795238,586.319795238,42,0.408486189,5.0,1257
10,307,"[""13309"",""13310"",""13311"",""13315"",""13316uwt"",""13317"",""13320"",""13321"",""13324t"",""13403""]",6ff8a62bbc46dcc56811b14c5fda1ff09458bf831a2214d613d579dde046e6a2,2026090310,,,219,10,4006.58097113,400.658097113,37,0.319928111,3.0,1232
10,308,"[""13307"",""13310"",""13313"",""13318"",""13320"",""13404"",""13407"",""13408"",""13411"",""13414""]",92744078787784d0e8f3b39f2afe460ea64307e38a22f54f96931ac44b20b353,2026090310,,,196,10,5109.0039549,510.90039549,37,0.430631589,6.5,1233
10,309,"[""13302"",""13306"",""13309"",""13314"",""13323"",""13324t"",""13326"",""13409"",""13410"",""13414""]",2ae43639577249100c5d166944f9e05694c4e63df4fc2d6c7cd8baeb47cdbeef,2026090310,,,209,10,4586.91396636,458.691396636,50,0.536845517,5.0,1265
10,310,"[""13301"",""13309"",""13314"",""13316uwt"",""13318"",""13319"",""13320"",""13323"",""13401"",""13410""]",08e077cb7eef9965d70713aae1df920748746933fef093b009ca89f237f0bf50,2026090310,,,206,10,4180.34497219,418.034497219,36,0.417701452,5.0,1286
10,311,"[""13302"",""13306"",""13307"",""13311"",""13316uwt"",""13322"",""13324t"",""13406"",""13407"",""13410""]",a40e75272da4c5f3440e214fb640d56b751487381b4a82f9e9823c1b7c13b839,2026090310,,,220,10,4765.73196035,476.573196035,50,0.483615857,4.0,1265
10,312,"[""13306"",""13309"",""13312"",""13314"",""13316m"",""13318"",""13323"",""13404"",""13406"",""13410""]",9194ef4f76907ad66b633ddbc1616001a06cd0ee2826cafd640d368bac00485a,2026090310,,,224,10,4856.69196512,485.669196512,46,0.474644066,5.0,1263
10,313,"[""13305"",""13306"",""13314"",""13316uwt"",""13318"",""13324t"",""13401"",""13406"",""13407"",""13413""]",a7121e15e264147a960cd72c2a22b1767ae0375afbfe310442f99aa48ac3bdd6,2026090310,,,206,10,4841.13496663,484.113496663,33,0.350188132,6.5,1256
10,314,"[""13303"",""13307"",""13308"",""13311"",""13313"",""13403"",""13406"",""13407"",""13411"",""13413""]",8b762ef10c1e8184a84daefb2558e72f4abe1aafacdd0ff26d2b9ba22e9bc2a0,2026090310,,,225,10,5547.49995558,554.749995558,54,0.58059144,7.0,1238
10,315,"[""13304"",""13309"",""13319"",""13320"",""13324t"",""13326"",""13409"",""13410"",""13412"",""13413""]",d48f1b4e328517e670bd2cca1cc2ea02bb615aa95c6580972fea7bf27cdf51ac,2026090310,,,203,10,4937.51396593,493.751396593,37,0.329018315,7.0,1254
10,316,"[""13308"",""13309"",""13310"",""13317"",""13323"",""13401"",""13402"",""13405"",""13408"",""13411""]",f3aa3d8983d48578d72892eb2f1998d953dd7358b372e539b7a638ba2606f0c3,2026090310,,,189,10,4882.25096868,488.225096868,37,0.473508024,7.0,1195
10,317,"[""13302"",""13304"",""13308"",""13309"",""13316m"",""13324muw"",""13401"",""13402"",""13404"",""13406""]",02714578dcbf3f322030f533485c1da30e4e5fd53e079a93701cf9a5b3cf5c6e,2026090310,,,240,10,5443.2039604,544.32039604,50,0.473242362,6.0,1278
10,318,"[""13302"",""13303"",""13306"",""13310"",""13311"",""13322"",""13405"",""13408"",""13410"",""13411""]",b3df7cdaad153d8da2ece953f7d095e8547c6b2e456c8bc5c71f325cfee97209,2026090310,,,251,10,5268.2079582,526.82079582,54,0.587551481,3.0,1268
10,319,"[""13304"",""13318"",""13320"",""13323"",""13403"",""13404"",""13405"",""13406"",""13410"",""13411""]",270adcc07797b8c283af532b8965ecb12af4c19d02af36badf2287d6582bb748,2026090310,,,181,10,5168.50596508,516.850596508,37,0.485716748,7.0,1266
10,320,"[""13304"",""13307"",""13309"",""13310"",""13315"",""13321"",""13322"",""13326"",""13411"",""13413""]",6d3f39d5e4795769e673969898ee460ba3bdd4f0e88ed9cdfcf5de27427814d0,2026090310,,,227,10,4388.66797379,438.866797379,37,0.306507908,3.0,1243
10,321,"[""13301"",""13307"",""13310"",""13312"",""13320"",""13322"",""13326"",""13406"",""13408"",""13411""]",38e0aad181e65a28480185678e10cdb5ba35955ac1bdab93c07e985e37d3b9fc,2026090310,,,223,9,4624.23696683,462.423696683,46,0.475864839,4.0,1241
10,322,"[""13311"",""13316uwt"",""13319"",""13324muw"",""13325"",""13326"",""13407"",""13412"",""13413"",""13414""]",3406cab1b70d750a040c8abb40375c3ccab881d9259969546b428e9ab4f9f4a2,2026090310,,,201,10,4897.0589643,489.70589643,42,0.417110108,6.0,1217
10,323,"[""13302"",""13305"",""13308"",""13309"",""13310"",""13314"",""13321"",""13322"",""13401"",""13414""]",130bc8c2324d017379e65ad59fef861657cf710d51628ccdfd8bae3b33955ccd,2026090310,,,245,10,4620.83496582,462.083496582,50,0.432441227,3.0,1278
10,324,"[""13302"",""13304"",""13306"",""13309"",""13315"",""13324t"",""13326"",""13401"",""13405"",""13409""]",c359998bf4c6926b987aa5ed0761cda8c53463366c89c4a2f1051156cd1e845b,2026090310,,,251,10,5039.29096428,503.929096428,50,0.450903796,3.0,1278
10,325,"[""13303"",""13304"",""13306"",""13308"",""13309"",""13324muw"",""13325"",""13404"",""13405"",""13406""]",58e2c5e274c9ebd3142e25bceb66fe77d36d8c2787d7a8bb2455e24a73377da4,2026090310,,,277,10,5490.64596066,549.064596066,54,0.465703971,3.0,1257
10,326,"[""13308"",""13309"",""13314"",""13316m"",""13321"",""13324muw"",""13326"",""13401"",""13409"",""13411""]",d2052e6756ee5f7dd0dcdd31dbca97d56beda0303f9c1112dce5854ed693182c,2026090310,,,195,10,4442.54297361,444.254297361,31,0.266715972,6.0,1259
10,327,"[""13303"",""13304"",""13307"",""13316m"",""13319"",""13402"",""13403"",""13405"",""13411"",""13412""]",fe38cbf575b09bd282e7674fa6dfa2714a19b775ed5e3516a0fe34b9dd77ed3f,2026090310,,,229,10,5429.67096525,542.967096525,54,0.552173003,6.0,1274
10,328,"[""13304"",""13305"",""13308"",""13309"",""13313"",""13318"",""13324t"",""13401"",""13413"",""13414""]",d075580874d4c4b295d82cd9269f67a65b4b3584c7d18ea9d7ea2647543509d6,2026090310,,,247,10,5052.61895651,505.261895651,37,0.385806806,3.0,1275
10,329,"[""13307"",""13308"",""13312"",""13314"",""13317"",""13325"",""13326"",""13401"",""13406"",""13407""]",4c61147e34f363fd04c9715ce1c7ae19d198135142b0a54fda59805726e7cc6d,2026090310,,,251,10,5181.29596399,518.129596399,46,0.481544607,3.0,1275
10,330,"[""13305"",""13307"",""13308"",""13318"",""13320"",""13323"",""13324t"",""13405"",""13406"",""13409""]",62beae8e83c5f62ef032388ffca5317a28a313e470627ffd19a0c9dd7203dbdf,2026090310,,,195,10,4344.07796625,434.407796625,33,0.419918279,6.0,1219
10,331,"[""13305"",""13307"",""13312"",""13315"",""13316m"",""13324muw"",""13401"",""13407"",""13409"",""13413""]",6471871242926270f9cae618561b0dcd8d35a9b15bd0762e84155f0dbe0b84d7,2026090310,,,223,10,5084.1749657,508.41749657,46,0.447105666,5.0,1259
10,332,"[""13304"",""13307"",""13309"",""13310"",""13318"",""13322"",""13323"",""13410"",""13411"",""13413""]",e36930ae79a83bf53b667b3472c17c69d81c66f88b6e153eccbb0e4bae5b56fd,2026090310,,,209,10,4530.07096696,453.007096696,37,0.417366422,4.0,1254
10,333,"[""13301"",""13304"",""13307"",""13316uwt"",""13319"",""13405"",""13408"",""13409"",""13410"",""13411""]",025d4d85c4c5a4a848c5f648647ceb1d3ba8e421d898ce21d633c063bf5f869a,2026090310,,,206,10,5163.71096881,516.371096881,37,0.438615806,7.0,1268
10,334,"[""13306"",""13308"",""13315"",""13316m"",""13322"",""13406"",""13407"",""13408"",""13410"",""13411""]",7453971ad35cc020f22571800bf24b1decaae28ee2e7c033685d01e44fb5aaff,2026090310,,,212,10,5175.7639696,517.57639696,31,0.352860457,6.0,1243
10,335,"[""13302"",""13315"",""13317"",""13318"",""13320"",""13402"",""13403"",""13406"",""13408"",""13414""]",051e2f53d62f40985e9dd8ec7425989a5d7f079c3e27b8fb7be7f90b961f3bd3,2026090310,,,235,10,5445.7349619,544.57349619,50,0.538007659,6.0,1275
10,336,"[""13302"",""13306"",""13316uwt"",""13321"",""13401"",""13404"",""13408"",""13409"",""13413"",""13414""]",cda0e2400536202688a5d7c86ef3da5803686c765901ce2fc3514c9a2b6f48b0,2026090310,,,207,10,5551.0409632,555.10409632,50,0.540566543,7.0,1278
10,337,"[""13301"",""13304"",""13306"",""13309"",""13311"",""13320"",""13325"",""13326"",""13411"",""13412""]",b2b83fe06b8dd7f0ea1ae324acf90af9c7bed1f2a28224a55b357235b020b41c,2026090310,,,247,10,4771.91396469,477.191396469,42,0.410107669,3.0,1257
10,338,"[""13306"",""13307"",""13311"",""13320"",""13322"",""13326"",""13402"",""13406"",""13409"",""13414""]",f8c81c09715442bcdc38679d4d99df628b54c761709e957c99346b9370a6b9ce,2026090310,,,182,10,4523.15896793,452.315896793,30,0.300745762,7.0,1256
10,339,"[""13307"",""13312"",""13316uwt"",""13317"",""13318"",""13319"",""13321"",""13407"",""13411"",""13413""]",7919f21e82cb935bdd23749688a079c5a59aebbbdca1a9ecdf3791e3de457e64,2026090310,,,247,10,5251.19896287,525.119896287,46,0.417239822,4.0,1227
10,340,"[""13304"",""13310"",""13315"",""13317"",""13322"",""13323"",""13324t"",""13411"",""13412"",""13414""]",68c5a745b9ac706924bba3fbf52ae137f72e8be6b4ceb03034c5061670c400a0,2026090310,,,222,10,4550.77597179,455.077597179,37,0.444921017,3.0,1243
10,341,"[""13301"",""13303"",""13308"",""13312"",""13320"",""13404"",""13407"",""13409"",""13410"",""13413""]",45dba86296347c016142c1e0f4300c0b3df554992a82f21019d14d0069fd4321,2026090310,,,264,10,6248.85495922,624.885495922,54,0.521077766,7.0,1268
10,342,"[""13301"",""13303"",""13308"",""13311"",""13314"",""13324muw"",""13325"",""13406"",""13410"",""13414""]",96d291d519772aa6e2aba355488364e2681a204d6477ec21710e5335d6995c18,2026090310,,,251,10,5099.89096508,509.989096508,54,0.555330469,3.0,1268
10,343,"[""13301"",""13307"",""13310"",""13316uwt"",""13320"",""13325"",""13404"",""13409"",""13410"",""13412""]",0090459d932c8ba7ea809b7f4d44315277d3b7ee9d6c5f9760dac62e750b57dd,2026090310,,,218,10,5242.9659629,524.29659629,42,0.418815127,6.0,1268
10,344,"[""13301"",""13304"",""13305"",""13312"",""13314"",""13315"",""13316m"",""13325"",""13326"",""13401""]",6c989229770fdb92fef7d31602e09b8c6ad831474eb45d8c4cd3cfee6ebfd748,2026090310,,,294,10,4894.98796989,489.498796989,46,0.36195335,3.0,1275
10,345,"[""13305"",""13310"",""13314"",""13315"",""13320"",""13324muw"",""13326"",""13401"",""13403"",""13405""]",3caff71887cef9eadc1e458577225183bb63594c2747c665a49dc9b32c00e5da,2026090310,,,194,9,4116.86697311,411.686697311,31,0.335804072,4.0,1027
10,346,"[""13311"",""13316uwt"",""13317"",""13318"",""13321"",""13325"",""13326"",""13403"",""13406"",""13407""]",7600f1c0bc474fc01705e5a8a687e357fc7f248c331e141572ff1695c4945f8f,2026090310,,,235,10,5059.32796477,505.932796477,42,0.413116763,4.0,1255
10,347,"[""13313"",""13316m"",""13318"",""13319"",""13323"",""13401"",""13411"",""13412"",""13413"",""13414""]",d9055ce0163f3f380ab53ce78b44e43ed4b3985b222422233699e58aa5f774d6,2026090310,,,196,10,5046.41895953,504.641895953,37,0.47654263,7.0,1277
10,348,"[""13301"",""13303"",""13313"",""13318"",""13321"",""13324t"",""13403"",""13404"",""13410"",""13414""]",73b733851c19d36798db0be8835feb791ad4ad7c6be165078e625a524052c326,2026090310,,,258,10,5686.42895681,568.642895681,54,0.501724686,4.5,1268
10,349,"[""13304"",""13305"",""13314"",""13315"",""13316uwt"",""13317"",""13322"",""13325"",""13404"",""13409""]",a0441fb8a2f2d68809859a279c3075fb45e7a0dc6aedc82f9d7917869fa8deed,2026090310,,,274,10,5118.31397096,511.831397096,42,0.327736413,3.0,1252
10,350,"[""13307"",""13308"",""13309"",""13321"",""13322"",""13325"",""13401"",""13406"",""13409"",""13411""]",46038395700d6a454c4bafa685ba7cfda3be9608b188028022b43a6693e3f449,2026090310,,,215,10,5032.75096632,503.275096632,42,0.415101622,6.0,1275
10,351,"[""13301"",""13302"",""13303"",""13315"",""13318"",""13319"",""13322"",""13403"",""13408"",""13413""]",ce98c60bae5a9afc54b777bab6f394c64c0de2a2ad881b97d5c35b4d722fa295,2026090310,,,297,10,5597.91196299,559.791196299,54,0.462653708,3.0,1260
10,352,"[""13303"",""13306"",""13307"",""13309"",""13311"",""13314"",""13324t"",""13406"",""13413"",""13414""]",1ab9eb92ed7c549f9f603318eb3cfe45f629e8fbfddc385ab137a482d6f9a751,2026090310,,,210,10,4426.02496779,442.602496779,54,0.574594405,4.0,1198
10,353,"[""13308"",""13310"",""13312"",""13316uwt"",""13321"",""13322"",""13323"",""13324muw"",""13405"",""13414""]",6ecef030f38336b7d491e2a74eb98cdc64e992e6dbc6d18d6938fd6805dd9045,2026090310,,,220,10,4332.13696834,433.213696834,46,0.472377493,3.0,1219
10,354,"[""13303"",""13305"",""13308"",""13316m"",""13319"",""13320"",""13324t"",""13402"",""13405"",""13413""]",9347b62f02d0d3d959d254183c8512010e1200c24c02792619dcb75abbd773a9,2026090310,,,244,10,5000.59796488,500.059796488,54,0.475197805,4.0,1274
10,355,"[""13303"",""13307"",""13310"",""13316m"",""13320"",""13321"",""13402"",""13404"",""13410"",""13414""]",20a889d4308762625c2d17600ed3cfdf0ffc26783464bb7d7ec96f1b33973604,2026090310,,,215,10,4998.55796624,499.855796624,54,0.532451497,6.0,1283
10,356,"[""13305"",""13312"",""13314"",""13315"",""13316uwt"",""13321"",""13324t"",""13407"",""13409"",""13413""]",7e011d15a16f30a807a67578691e7f01b6354d24d122f1b443a5b717ca616ace,2026090310,,,233,10,5007.78996941,500.778996941,46,0.397105889,5.0,1217
10,357,"[""13309"",""13310"",""13317"",""13323"",""13324t"",""13401"",""13405"",""13407"",""13409"",""13413""]",0ef315bd4ddcbc7b5faf22053ab8e331f48f457d8a0dd7106eacad734f14e84c,2026090310,,,183,10,4965.77196661,496.577196661,37,0.417630794,7.0,1259
10,358,"[""13302"",""13303"",""13312"",""13314"",""13315"",""13324muw"",""13325"",""13402"",""13403"",""13414""]",786c553cb06ca9eb223e8355adf102e80448d7549a5c6beb2c62d5879a9e2683,2026090310,,,299,10,5711.8619577,571.18619577,54,0.527845664,3.0,1275
10,359,"[""13302"",""13306"",""13308"",""13319"",""13324t"",""13325"",""13326"",""13401"",""13406"",""13411""]",c97e5aac2e529ca3b40e09ec99598977811e214618c1c7736667a205789780b3,2026090310,,,259,10,5248.14795785,524.814795785,50,0.464429175,3.0,1278
10,360,"[""13308"",""13314"",""13316uwt"",""13318"",""13321"",""13326"",""13401"",""13403"",""13409"",""13412""]",0d6867f3c4e288149066371631cedc17e6654451eaed5ea1072591f4cab0f86b,2026090310,,,202,10,4899.67197101,489.967197101,33,0.330461768,7.0,1259
